_id,name,access,property_type,room_type,number_of_reviews,accommodates,bedrooms,host_id,host_name,neighbourhood,coordinates,price,start_date,end_date,amenities,rating,city,country,latitude,longitude
7760228,Ocean View Condo in the Heart of Kihei!,"Two parking spaces available.  BBQ area, pool and jaccuzzi on site.  Tennis courts available.",Apartment,Entire home/apt,33,6,2.0,23411302,Cindy,Kihei/Wailea,"-156.44638, 20.72575",157.0,2015-10-26 04:00:00,2019-03-04 05:00:00,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Air conditioning', 'Pool', 'Kitchen', 'Free parking on premises', 'Smoking allowed', 'Elevator', 'Family/kid friendly', 'Suitable for events', 'Washer', 'Dryer', 'Smoke detector', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'High chair', 'Children’s books and toys', 'Pack ’n Play/travel crib', 'Hot water', 'Luggage dropoff allowed', 'Long term stays allowed', 'Other']",97.0,Hawaii,United States,-156.44638, 20.72575
7774167,"Basement Beach Apartment, Rockaways",The entry to the basement is from the side of the house through the gate. Stairs lead down to a separate entrance to the basement.,Apartment,Entire home/apt,62,2,1.0,40895369,Vanda,The Rockaways,"-73.81066, 40.58881",70.0,2017-03-05 05:00:00,2018-12-02 05:00:00,"['Wifi', 'Free parking on premises', 'Gym', 'Heating', 'Smoke detector', 'Carbon monoxide detector', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'translation missing: en.hosting_amenity_50', 'Private entrance', 'Hot water', 'Bed linens', 'Microwave', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Luggage dropoff allowed']",93.0,New York,United States,-73.81066, 40.58881
7801169,Spacious apt in the heart of EV,The whole apartment will be yours.,Apartment,Entire home/apt,10,3,1.0,1619994,Emma,East Village,"-73.98639, 40.72822",150.0,2015-12-03 05:00:00,2017-12-05 05:00:00,"['TV', 'Internet', 'Wifi', 'Air conditioning', 'Kitchen', 'Buzzer/wireless intercom', 'Heating', 'Family/kid friendly', 'Smoke detector', 'Essentials', 'Shampoo', '24-hour check-in', 'Hangers', 'Hair dryer', 'Iron', 'translation missing: en.hosting_amenity_50']",100.0,New York,United States,-73.98639, 40.72822
7840953,Large Lofted Brooklyn Studio,"The entire large, lofted apartment.",Loft,Entire home/apt,5,2,1.0,7579910,Christine,Bedford-Stuyvesant,"-73.93944, 40.69588",105.0,2015-08-16 04:00:00,2018-12-31 05:00:00,"['TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Pets allowed', 'Heating', 'Smoke detector', 'Carbon monoxide detector', 'Essentials', 'Hangers', 'Iron', 'Hot water', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Patio or balcony', 'Long term stays allowed', 'Host greets you']",100.0,New York,United States,-73.93944, 40.69588
7901220,Spacious Family Home in Coogee,You will have access to the whole house and garden. At the far end of the block is a shed and a small sandy area that we ask guests to please stay away. This area will be developed next year and is currently not suitable for use.,House,Entire home/apt,1,5,3.0,41661356,Anat,South Coogee,"151.24601, -33.9279",399.0,2016-01-03 05:00:00,2016-01-03 05:00:00,"['TV', 'Wifi', 'Kitchen', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke detector', 'Fire extinguisher', 'Shampoo']",100.0,New South Wales,Australia,151.24601, -33.9279
7988259,Private room with your own backyard,You'll have access to the entire apartment. Even our private basement so you can access washer/dryer.,Apartment,Private room,3,1,1.0,5555793,Lindsay,Carroll Gardens,"-73.99607, 40.67705",65.0,2015-08-31 04:00:00,2015-10-26 04:00:00,"['TV', 'Cable TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Heating', 'Washer', 'Dryer', 'Essentials']",100.0,New York,United States,-73.99607, 40.67705
7983543,"Nice modern condo, JeanTalon Market","Vous avez accès au logement entier, ce qui vous permet d'être 100% à l'aise. De plus, nous avons une boite à clés extérieur vous permettant d'avoir accès aux clés à votre arrivée.",Condominium,Entire home/apt,6,4,1.0,29681367,Geneviève,La Petite-Patrie,"-73.60697, 45.54161",60.0,2016-02-15 05:00:00,2016-07-10 04:00:00,"['Internet', 'Wifi', 'Air conditioning', 'Kitchen', 'Heating', 'Washer', 'Dryer', 'Smoke detector', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', '24-hour check-in', 'Hangers', 'Hair dryer', 'Laptop friendly workspace', 'Bathtub', 'Game console', 'Hot water', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Single level home', 'Patio or balcony', 'Garden or backyard']",93.0,Québec,Canada,-73.60697, 45.54161
7926712,North Avalon Beach Apartment,Guests have their own private entrance and will be provided with keys on arrival.,Apartment,Entire home/apt,110,4,2.0,41798140,Angela,Avalon,"151.33898, -33.63278",360.0,2015-11-01 04:00:00,2019-02-22 05:00:00,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Air conditioning', 'Wheelchair accessible', 'Kitchen', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke detector', 'First aid kit', 'Safety card', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Private entrance', 'High chair', 'Children’s books and toys', 'Pack ’n Play/travel crib', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Luggage dropoff allowed', 'Long term stays allowed', 'Other']",100.0,New South Wales,Australia,151.33898, -33.63278
7859077,"Private outdoor shower, minutes from the beach!",Single family residence that never rents to more than one group at a time so your privacy is assured. Make yourself at home!,House,Entire home/apt,14,2,1.0,37839136,Vacasa Hawaii,Island of Hawaiʻi,"-154.93328, 19.39404",90.0,2016-02-24 05:00:00,2018-03-15 04:00:00,"['TV', 'Wifi', 'Free street parking', 'Washer', 'Dryer', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Laptop friendly workspace', 'Self check-in', 'Lockbox', 'Private entrance', 'Hot water', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Oven', 'Stove']",91.0,Hawaiʻi County,United States,-154.93328, 19.39404
7853584,Charming Apt in Historic Harlem,Guests will have full access to the apartment with the exception of the hall closet.,Apartment,Entire home/apt,1,2,1.0,41385305,Khalid,Hamilton Heights,"-73.94694, 40.81899",80.0,2016-03-09 05:00:00,2016-03-09 05:00:00,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Air conditioning', 'Kitchen', 'Elevator', 'Buzzer/wireless intercom', 'Heating', 'Family/kid friendly', 'Smoke detector', 'Carbon monoxide detector', 'First aid kit']",80.0,New York,United States,-73.94694, 40.81899
7958920,Centrally Located Balcony wSea View,"Comfortable double  bed Bathroom Towel Free wifi Washing Machine Full access of kitchen & fridge Clean, shared bathroom with hot shower 1 set of keys including the room's door  Anything you need please do NOT hesitate to ask and I will do my best to accommodate your request.",Apartment,Private room,1,1,1.0,466302,Fati,Karaköy,"28.97558, 41.02783",95.0,2018-10-06 04:00:00,2018-10-06 04:00:00,"['Internet', 'Wifi', 'Kitchen', 'Smoking allowed', 'Buzzer/wireless intercom', 'Heating', 'Washer', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50', 'Hot water', 'Bed linens', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Host greets you', 'Paid parking on premises']",80.0,İstanbul,Türkiye,28.97558, 41.02783
8043869,Best location of ipanema- Rent Room,"Kitchen with microwave, refrigerator, stove and other utensils. Service area with washing machine.",Apartment,Private room,73,2,1.0,42479080,Aracele,Ipanema,"-43.1987408663964, -22.984820262121538",78.0,2015-11-15 05:00:00,2019-01-22 05:00:00,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Air conditioning', 'Wheelchair accessible', 'Kitchen', 'Doorman', 'Elevator', 'Buzzer/wireless intercom', 'Family/kid friendly', 'Washer', 'Smoke detector', 'Carbon monoxide detector', 'Essentials', 'Shampoo', '24-hour check-in', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'translation missing: en.hosting_amenity_50', 'Self check-in', 'Building staff']",96.0,Região Sudeste,Brasil,-43.1987408663964, -22.984820262121538
8027341,Oasis in the city centre,Free unlimited access to clubhouse downstairs on 2/F Gym  Swimming pool  Kids playgrounds ( indoor and outdoor) Outdoor BBQ pit Reading area  Computer area Safe building with 24 hours security guard and only assessable by digital card or code,Apartment,Entire home/apt,1,3,0.0,7299809,Eric,Wong Tai Sin,"114.18485, 22.32847",699.0,2015-11-01 04:00:00,2015-11-01 04:00:00,"['TV', 'Internet', 'Wifi', 'Air conditioning', 'Wheelchair accessible', 'Pool', 'Kitchen', 'Gym', 'Elevator', 'Hot tub', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'First aid kit', 'Safety card', 'Essentials', 'Shampoo']",100.0,香港 Hong Kong,中国,114.18485, 22.32847
7843851,Private room in artsy Brooklyn home,"- Access to kitchen, living room, bath room and back yard. - Well-equipped kitchen with washer and dishwasher. We prefer that you use the kitchen for breakfasts and light cooking and leave the heavy cooking to the thousands of exceptional cooks that dazzle the NYC culinary scene.  - You have your own ensuite bathroom with a toilet.   - You are also welcome to borrow our bikes (upon availability) for rides within Brooklyn. Prospect Park has lovely bike lanes. We ask for a $50 repost fee for bike loan.",Apartment,Private room,8,2,1.0,41332081,Stephanie,Crown Heights,"-73.94884, 40.67689",85.0,2015-09-12 04:00:00,2015-11-18 05:00:00,"['Internet', 'Wifi', 'Wheelchair accessible', 'Kitchen', 'Buzzer/wireless intercom', 'Heating', 'Family/kid friendly', 'Washer', 'Smoke detector', 'Carbon monoxide detector', 'First aid kit', 'Essentials']",100.0,New York,United States,-73.94884, 40.67689
8013090,Rambutan - Only 8min. walking from Paseo de Gracia,"Nice lobby with magazines Waiting room with tv Small outdoor patio for smokers. Guardamaletas. Products / basic consumables for sale; Water, Coffee, Snacks ...",Serviced apartment,Entire home/apt,3,4,1.0,37224044,Kiwidestiny,L'Antiga Esquerra de l'Eixample,"2.14824, 41.39453",188.0,2016-04-08 04:00:00,2018-11-03 04:00:00,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Air conditioning', 'Wheelchair accessible', 'Kitchen', 'Paid parking off premises', 'Doorman', 'Elevator', 'Heating', 'Family/kid friendly', 'Smoke detector', 'Carbon monoxide detector', 'First aid kit', 'Safety card', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Private entrance', 'Crib', 'Hot water', 'Bed linens', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Garden or backyard', 'Luggage dropoff allowed', 'Long term stays allowed', 'Host greets you', 'Paid parking on premises']",93.0,Catalunya,España,2.14824, 41.39453
7837952,Excellent Location Gramercy Studio,"Guest access is for studio apartment only.  This is not a shared space.  You are renting your own studio apartment with a bathroom, kitchen, and bedroom area.  Elevator building 5th floor apartment.",Apartment,Entire home/apt,92,3,0.0,2610233,Julia,Flatiron District,"-73.98593, 40.73947",221.0,2015-12-04 05:00:00,2019-01-01 05:00:00,"['TV', 'Internet', 'Wifi', 'Air conditioning', 'Kitchen', 'Elevator', 'Buzzer/wireless intercom', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke detector', 'Carbon monoxide detector', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', '24-hour check-in', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace']",98.0,New York,United States,-73.98593, 40.73947
794910,Room for two in amazing Surry Hills,Yes you can: Use the kitchen to cook provided you keep it clean Put your food in the fridge or cupboards Use the washing machine,Apartment,Private room,65,2,1.0,4116417,Gavin,Surry Hills,"151.21041, -33.88421",95.0,2013-01-04 05:00:00,2019-01-28 05:00:00,"['TV', 'Internet', 'Wifi', 'Air conditioning', 'Kitchen', 'Elevator', 'Buzzer/wireless intercom', 'Washer', 'Dryer', 'Smoke detector', 'Essentials', 'Hangers', 'Hair dryer', 'Iron', 'Hot water', 'Microwave', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Flat path to front door', 'Well-lit path to entrance', 'Host greets you']",94.0,New South Wales,Australia,151.21041, -33.88421
7936159,Luxury Vacation Walk to Beach Ocean Condo Maui HI,"Located on the 3 1/2 half floor. Elevator and some stairs. Must be able to walk up or down some stairs.  For your enjoyment, the Complex has a Hot Tub, Pool & BBQ area.",Condominium,Entire home/apt,71,7,2.0,23190372,Rebecca,Kihei/Wailea,"-156.44725, 20.72346",190.0,2016-06-16 04:00:00,2019-02-09 05:00:00,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Air conditioning', 'Pool', 'Kitchen', 'Free parking on premises', 'Elevator', 'Hot tub', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke detector', 'First aid kit', 'Essentials', 'Shampoo', '24-hour check-in', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Self check-in', 'Keypad', 'Private entrance', 'Bathtub', 'High chair', 'Crib', 'Pack ’n Play/travel crib', 'Game console', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'BBQ grill', 'Patio or balcony', 'Beach essentials', 'Long term stays allowed', 'Paid parking on premises']",95.0,Hawaii,United States,-156.44725, 20.72346
8032676,PISO MODERNO EN EL EIXAMPLE,"Secador de pelo , plancha, cafetera Nespreso, microondas, horno, caja de seguridad, lavadora y lavavajillas.",Apartment,Entire home/apt,98,4,2.0,33748304,Luis,La Nova Esquerra de l'Eixample,"2.15484, 41.37964",132.0,2015-09-21 04:00:00,2019-03-04 05:00:00,"['TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Paid parking off premises', 'Elevator', 'Heating', 'Washer', 'First aid kit', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50', 'Private living room', 'Baby bath', 'Crib', 'Room-darkening shades', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Patio or balcony', 'Long term stays allowed', 'Wide hallway clearance', 'Well-lit path to entrance', 'Step-free access', 'Wide doorway', 'Wide clearance to bed', 'Accessible-height bed', 'Step-free access', 'Wide doorway', 'Accessible-height toilet', 'Wide clearance to shower', 'toilet', 'Step-free access', 'Wide entryway', 'Host greets you', 'Handheld shower head', 'Paid parking on premises']",97.0,Catalunya,España,2.15484, 41.37964
8106459,Art Deco 2 bedroom apt huge terrace,Two bedrooms One bathroom Lounge  Dining room Kitchen gas cooking dishwasher microwave coffee machine Laundry,Apartment,Entire home/apt,12,4,2.0,4713840,Brenda,Coogee,"151.25046, -33.92002",225.0,2015-12-14 05:00:00,2019-01-11 05:00:00,"['TV', 'Internet', 'Wifi', 'Kitchen', 'Pets allowed', 'Buzzer/wireless intercom', 'Heating', 'Washer', 'Smoke detector', 'First aid kit', 'Fire extinguisher', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50']",98.0,New South Wales,Australia,151.25046, -33.92002
